code,term,dmd_id,dmd_type,bnf_code
24209111000001106,Nitrofurantoin 50mg capsules (Advanz Pharma),24209111000001106,AMP,0501130R0AAAAAA
30210411000001105,Macrodantin 50mg capsules (Waymade Healthcare Plc),30210411000001105,AMP,
30272211000001100,Macrobid 100mg modified-release capsules (Waymade Healthcare Plc),30272211000001100,AMP,
37388111000001102,Macrobid 100mg modified-release capsules (CST Pharma Ltd),37388111000001102,AMP,
37541311000001100,Macrobid 100mg modified-release capsules (Mawdsley-Brooks & Company Ltd),37541311000001100,AMP,
42856711000001105,Macrobid 100mg modified-release capsules (Necessity Supplies Ltd),42856711000001105,AMP,
42864611000001101,Nitrofurantoin 50mg capsules (Necessity Supplies Ltd),42864611000001101,AMP,
623211000001101,Macrodantin 50mg capsules (Advanz Pharma),623211000001101,AMP,0501130R0BCAAAA
24421611000001107,Nitrofurantoin 50mg capsules (Alliance Healthcare (Distribution) Ltd),24421611000001107,AMP,0501130R0AAAAAA
24549911000001107,Nitrofurantoin 50mg capsules (A A H Pharmaceuticals Ltd),24549911000001107,AMP,0501130R0AAAAAA
35952811000001109,Nitrofurantoin 50mg capsules (Morningside Healthcare Ltd),35952811000001109,AMP,0501130R0AAAAAA
36774211000001109,Nitrofurantoin 50mg capsules (Tillomed Laboratories Ltd),36774211000001109,AMP,0501130R0AAAAAA
37460411000001104,Nitrofurantoin 50mg capsules (DE Pharmaceuticals),37460411000001104,AMP,0501130R0AAAAAA
37556911000001106,Nitrofurantoin 50mg capsules (Accord-UK Ltd),37556911000001106,AMP,0501130R0AAAAAA
39237911000001109,Nitrofurantoin 50mg capsules (Medihealth (Northern) Ltd),39237911000001109,AMP,0501130R0AAAAAA
39498111000001101,Nitrofurantoin 50mg capsules (Zentiva Pharma UK Ltd),39498111000001101,AMP,0501130R0AAAAAA
40291611000001103,Nitrofurantoin 50mg capsules (Viatris UK Healthcare Ltd),40291611000001103,AMP,0501130R0AAAAAA
40622211000001101,Nitrofurantoin 50mg capsules (Bristol Laboratories Ltd),40622211000001101,AMP,0501130R0AAAAAA
40633711000001103,Nitrofurantoin 50mg capsules (Genesis Pharmaceuticals Ltd),40633711000001103,AMP,0501130R0AAAAAA
41479711000001108,Nitrofurantoin 50mg capsules (Medreich Plc),41479711000001108,AMP,0501130R0AAAAAA
41507511000001107,Nitrofurantoin 50mg capsules (Glenmark Pharmaceuticals Europe Ltd),41507511000001107,AMP,0501130R0AAAAAA
41961011000001102,Nitrofurantoin 50mg capsules (Milpharm Ltd),41961011000001102,AMP,0501130R0AAAAAA
42326211000001102,Nitrofurantoin 50mg capsules (Key Pharmaceuticals Ltd),42326211000001102,AMP,0501130R0AAAAAA
42959011000001106,Nitrofurantoin 50mg capsules (Manx Healthcare Ltd),42959011000001106,AMP,0501130R0AAAAAA
180911000001108,Nitrofurantoin 50mg tablets (A A H Pharmaceuticals Ltd),180911000001108,AMP,0501130R0AAADAD
884111000001105,Nitrofurantoin 50mg tablets (Actavis UK Ltd),884111000001105,AMP,0501130R0AAADAD
58211000001101,Furadantin 50mg tablets (Advanz Pharma),58211000001101,AMP,0501130R0BBAAAD
537011000001109,Nitrofurantoin 50mg tablets (Kent Pharma (UK) Ltd),537011000001109,AMP,0501130R0AAADAD
461311000001101,Urantoin 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),461311000001101,AMP,0501130R0BDAAAD
497811000001101,Nitrofurantoin 50mg tablets (Alliance Healthcare (Distribution) Ltd),497811000001101,AMP,0501130R0AAADAD
4209111000001108,Nitrofurantoin 50mg tablets (Teva UK Ltd),4209111000001108,AMP,0501130R0AAADAD
9555111000001106,Nitrofurantoin 50mg tablets (Viatris UK Healthcare Ltd),9555111000001106,AMP,0501130R0AAADAD
11016111000001104,Nitrofurantoin 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),11016111000001104,AMP,0501130R0AAADAD
17946711000001100,Nitrofurantoin 50mg tablets (Phoenix Healthcare Distribution Ltd),17946711000001100,AMP,0501130R0AAADAD
20327411000001106,Nitrofurantoin 50mg tablets (Genesis Pharmaceuticals Ltd),20327411000001106,AMP,0501130R0AAADAD
21820711000001109,Nitrofurantoin 50mg tablets (Waymade Healthcare Plc),21820711000001109,AMP,0501130R0AAADAD
29929911000001104,Nitrofurantoin 50mg tablets (Sigma Pharmaceuticals Plc),29929911000001104,AMP,0501130R0AAADAD
30763811000001109,Nitrofurantoin 50mg tablets (Almus Pharmaceuticals Ltd),30763811000001109,AMP,0501130R0AAADAD
30851211000001100,Nitrofurantoin 50mg tablets (Mawdsley-Brooks & Company Ltd),30851211000001100,AMP,0501130R0AAADAD
32746911000001108,Genfura 50mg tablets (Genesis Pharmaceuticals Ltd),32746911000001108,AMP,0501130R0BHABAD
37460811000001102,Nitrofurantoin 50mg tablets (DE Pharmaceuticals),37460811000001102,AMP,0501130R0AAADAD
39058411000001105,Nitrofurantoin 50mg tablets (Medihealth (Northern) Ltd),39058411000001105,AMP,0501130R0AAADAD
40466111000001101,Nitrofurantoin 50mg tablets (NorthStar Healthcare Unlimited Company),40466111000001101,AMP,0501130R0AAADAD
41511011000001106,Nitrofurantoin 50mg tablets (Glenmark Pharmaceuticals Europe Ltd),41511011000001106,AMP,0501130R0AAADAD
42566811000001105,Nitrofurantoin 50mg tablets (AAH Hillcross),42566811000001105,AMP,0501130R0AAADAD
517311000001102,Macrobid 100mg modified-release capsules (Advanz Pharma),517311000001102,AMP,0501130R0BGAAAG
41334211000001109,Nitrofurantoin 100mg modified-release capsules (Advanz Pharma),41334211000001109,AMP,0501130R0AAAGAG
44125511000001105,Nitrofurantoin 100mg modified-release capsules (CNX Therapeutics Ltd),44125511000001105,AMP,0501130R0AAAGAG
44225811000001106,Nitrofurantoin 100mg modified-release capsules (A A H Pharmaceuticals Ltd),44225811000001106,AMP,0501130R0AAAGAG
44889611000001107,Nitrofurantoin 100mg modified-release capsules (Alliance Healthcare (Distribution) Ltd),44889611000001107,AMP,0501130R0AAAGAG
44961111000001105,Nitrofurantoin 100mg modified-release capsules (RPH Pharmaceuticals AB),44961111000001105,AMP,0501130R0AAAGAG
41953111000001108,Nitrofurantoin 50mg capsules,41953111000001108,VMP,0501130R0AAAAAA
41953211000001102,Nitrofurantoin 50mg tablets,41953211000001102,VMP,0501130R0AAADAD
39108511000001108,Nitrofurantoin 100mg modified-release capsules,39108511000001108,VMP,0501130R0AAAGAG
324558006,VMP previous to 41953211000001102,324558006,VMP,0501130R0AAADAD
324568001,VMP previous to 39108511000001108,324568001,VMP,0501130R0AAAGAG
324570005,VMP previous to 41953111000001108,324570005,VMP,0501130R0AAAAAA
