code,term,dmd_id,dmd_type,bnf_code
22878811000001100,Erythrocin 500 tablets (Waymade Healthcare Plc),22878811000001100,AMP,
24099111000001103,Erythromycin 250mg gastro-resistant tablets (Waymade Healthcare Plc),24099111000001103,AMP,
8993811000001101,Clarithromycin 500mg tablets (Sandoz Ltd),8993811000001101,AMP,0501050B0AAADAD
10536411000001109,Erythroped A 500mg tablets (Waymade Healthcare Plc),10536411000001109,AMP,
10833311000001107,Clarithromycin 125mg/5ml oral suspension (Waymade Healthcare Plc),10833311000001107,AMP,
10833511000001101,Clarithromycin 250mg/5ml oral suspension (Waymade Healthcare Plc),10833511000001101,AMP,
13225711000001103,Clarithromycin 250mg/5ml oral suspension (Dowelhurst Ltd),13225711000001103,AMP,
13236311000001105,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free (Dowelhurst Ltd),13236311000001105,AMP,
13236511000001104,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free (Dowelhurst Ltd),13236511000001104,AMP,
13237211000001100,Phenoxymethylpenicillin 250mg tablets (Dowelhurst Ltd),13237211000001100,AMP,
13875411000001102,Erythrocin 500 tablets (DE Pharmaceuticals),13875411000001102,AMP,
14222611000001101,Erythrocin 500 tablets (Sigma Pharmaceuticals Plc),14222611000001101,AMP,
14223111000001103,Erythroped A 500mg tablets (Sigma Pharmaceuticals Plc),14223111000001103,AMP,
14734611000001104,Klaricid 500 tablets (Sigma Pharmaceuticals Plc),14734611000001104,AMP,
14735011000001105,Klaricid 250mg tablets (Sigma Pharmaceuticals Plc),14735011000001105,AMP,
16172811000001109,Erythroped A 500mg tablets (Lexon (UK) Ltd),16172811000001109,AMP,
16544311000001103,Erythrocin 500 tablets (Stephar (U.K.) Ltd),16544311000001103,AMP,
16551711000001104,Klaricid 500 tablets (Stephar (U.K.) Ltd),16551711000001104,AMP,
16572211000001101,Erythroped A 500mg tablets (Mawdsley-Brooks & Company Ltd),16572211000001101,AMP,
17503311000001109,Erythrocin 500 tablets (Mawdsley-Brooks & Company Ltd),17503311000001109,AMP,
17899311000001109,Erythromycin ethyl succinate 500mg tablets (Sigma Pharmaceuticals Plc),17899311000001109,AMP,
18056411000001108,Erythrocin 500 tablets (Lexon (UK) Ltd),18056411000001108,AMP,
18257211000001100,Erythrocin 500 tablets (Necessity Supplies Ltd),18257211000001100,AMP,
18257511000001102,Erythroped A 500mg tablets (Necessity Supplies Ltd),18257511000001102,AMP,
18271111000001101,Klaricid 250mg tablets (Necessity Supplies Ltd),18271111000001101,AMP,
18271311000001104,Klaricid 500 tablets (Necessity Supplies Ltd),18271311000001104,AMP,
21975211000001103,Erythromycin ethyl succinate 250mg/5ml oral suspension (Waymade Healthcare Plc),21975211000001103,AMP,0501050H0AAABAB
5286611000001101,Clarithromycin 125mg/5ml oral suspension (Dowelhurst Ltd),5286611000001101,AMP,
5298511000001100,Klaricid Paediatric 125mg/5ml oral suspension (Dowelhurst Ltd),5298511000001100,AMP,
5300211000001105,Klaricid Paediatric 250mg/5ml oral suspension (Dowelhurst Ltd),5300211000001105,AMP,
5377011000001108,Klaricid 250mg tablets (Waymade Healthcare Plc),5377011000001108,AMP,
5377411000001104,Klaricid 500 tablets (Waymade Healthcare Plc),5377411000001104,AMP,
5459011000001106,Clarithromycin 500mg tablets (Dowelhurst Ltd),5459011000001106,AMP,
5514211000001102,Clarithromycin 250mg tablets (Dowelhurst Ltd),5514211000001102,AMP,
5541711000001100,Erythrocin 500 tablets (Dowelhurst Ltd),5541711000001100,AMP,
5543211000001106,Erythroped A 500mg tablets (Dowelhurst Ltd),5543211000001106,AMP,
5551011000001104,Klaricid 250mg tablets (Dowelhurst Ltd),5551011000001104,AMP,
5551211000001109,Klaricid 500 tablets (Dowelhurst Ltd),5551211000001109,AMP,
37369311000001108,Erythrocin 250 tablets (CST Pharma Ltd),37369311000001108,AMP,
37369811000001104,Erythrocin 500 tablets (CST Pharma Ltd),37369811000001104,AMP,
765311000001105,Phenoxymethylpenicillin 250mg tablets (A A H Pharmaceuticals Ltd),765311000001105,AMP,0501011P0AAAJAJ
35211000001107,Phenoxymethylpenicillin 250mg tablets (Accord-UK Ltd),35211000001107,AMP,0501011P0AAAJAJ
799511000001103,Phenoxymethylpenicillin 250mg tablets (Teva UK Ltd),799511000001103,AMP,0501011P0AAAJAJ
871611000001108,Phenoxymethylpenicillin 250mg tablets (The Boots Company Plc),871611000001108,AMP,0501011P0AAAJAJ
482711000001106,Phenoxymethylpenicillin 250mg tablets (Viatris UK Healthcare Ltd),482711000001106,AMP,0501011P0AAAJAJ
420411000001107,Phenoxymethylpenicillin 250mg tablets (IVAX Pharmaceuticals UK Ltd),420411000001107,AMP,0501011P0AAAJAJ
78111000001109,Phenoxymethylpenicillin 250mg tablets (Kent Pharma (UK) Ltd),78111000001109,AMP,0501011P0AAAJAJ
634711000001107,Phenoxymethylpenicillin 250mg tablets (Sandoz Ltd),634711000001107,AMP,0501011P0AAAJAJ
849911000001104,Tenkicin 250mg tablets (Kent Pharma (UK) Ltd),849911000001104,AMP,0501011P0BNADAJ
839711000001102,Phenoxymethylpenicillin 250mg tablets (Sun Pharma UK Ltd),839711000001102,AMP,0501011P0AAAJAJ
821311000001102,Phenoxymethylpenicillin 250mg tablets (Alliance Healthcare (Distribution) Ltd),821311000001102,AMP,0501011P0AAAJAJ
9803511000001108,Phenoxymethylpenicillin 250mg tablets (Almus Pharmaceuticals Ltd),9803511000001108,AMP,0501011P0AAAJAJ
10430511000001103,Phenoxymethylpenicillin 250mg tablets (Arrow Generics Ltd),10430511000001103,AMP,0501011P0AAAJAJ
16063111000001105,Phenoxymethylpenicillin 250mg tablets (Bristol Laboratories Ltd),16063111000001105,AMP,0501011P0AAAJAJ
17954711000001107,Phenoxymethylpenicillin 250mg tablets (Phoenix Healthcare Distribution Ltd),17954711000001107,AMP,0501011P0AAAJAJ
19730711000001101,Phenoxymethylpenicillin 250mg tablets (Medreich Plc),19730711000001101,AMP,0501011P0AAAJAJ
21844711000001100,Phenoxymethylpenicillin 250mg tablets (Waymade Healthcare Plc),21844711000001100,AMP,0501011P0AAAJAJ
28985911000001106,Phenoxymethylpenicillin 250mg tablets (Crescent Pharma Ltd),28985911000001106,AMP,0501011P0AAAJAJ
29983311000001107,Phenoxymethylpenicillin 250mg tablets (Sigma Pharmaceuticals Plc),29983311000001107,AMP,0501011P0AAAJAJ
30856411000001107,Phenoxymethylpenicillin 250mg tablets (Mawdsley-Brooks & Company Ltd),30856411000001107,AMP,0501011P0AAAJAJ
32489211000001105,Phenoxymethylpenicillin 250mg tablets (Brown & Burk UK Ltd),32489211000001105,AMP,0501011P0AAAJAJ
37773011000001102,Phenoxymethylpenicillin 250mg tablets (DE Pharmaceuticals),37773011000001102,AMP,0501011P0AAAJAJ
39176911000001106,Phenoxymethylpenicillin 250mg tablets (Medihealth (Northern) Ltd),39176911000001106,AMP,0501011P0AAAJAJ
41341211000001106,Phenoxymethylpenicillin 250mg tablets (Rudipharm Ltd),41341211000001106,AMP,0501011P0AAAJAJ
42591311000001106,Phenoxymethylpenicillin 250mg tablets (Flamingo Pharma (UK) Ltd),42591311000001106,AMP,0501011P0AAAJAJ
94811000001103,Phenoxymethylpenicillin 250mg/5ml oral solution (A A H Pharmaceuticals Ltd),94811000001103,AMP,0501011P0AAAFAF
209811000001108,Phenoxymethylpenicillin 250mg/5ml oral solution (Accord-UK Ltd),209811000001108,AMP,0501011P0AAAFAF
289911000001104,Phenoxymethylpenicillin 250mg/5ml oral solution (Teva UK Ltd),289911000001104,AMP,0501011P0AAAFAF
770211000001102,Phenoxymethylpenicillin 250mg/5ml oral solution (Viatris UK Healthcare Ltd),770211000001102,AMP,0501011P0AAAFAF
189311000001103,Phenoxymethylpenicillin 250mg/5ml oral solution (IVAX Pharmaceuticals UK Ltd),189311000001103,AMP,0501011P0AAAFAF
887811000001107,Phenoxymethylpenicillin 250mg/5ml oral solution (Kent Pharma (UK) Ltd),887811000001107,AMP,0501011P0AAAFAF
333711000001103,Phenoxymethylpenicillin 250mg/5ml oral solution (Sandoz Ltd),333711000001103,AMP,0501011P0AAAFAF
